Name,Type,CAT 1,CAT 2,FAT
DLD,PC,14.97,14.89,35.75
CAO,PC,13.98,13.52,40.14
DBMS,PC,10.43,12.49,41.54
OS,PC,12.10,14.15,48.58
DSA,PC,10.08,13.51,42.18
SFE,PC,12.99,10.96,36.59
AI,PE,14.10,11.52,46.01
Game,PE,10.39,12.46,47.85
CyberSec,PE,13.21,12.58,48.82
HPC,PE,10.17,14.00,49.89
ML,PE,13.89,14.01,49.00
NLP,PE,14.65,11.78,48.37
Calculus ,UC,10.43,4.64,25.46
EVS,UC,6.72,13.91,33.69
Ethics,UC,5.17,10.95,20.13
Stats,UC,8.98,3.18,30.11
LSM,UC,11.86,12.17,25.06
Chem,UC,14.53,6.23,30.64
Business,UE,11.86,8.99,13.12
Marketing,UE,8.07,9.76,11.45
Cement,UE,11.65,8.22,11.24
Bridge,UE,14.36,13.76,10.65
Fashion,UE,14.20,8.90,14.04
Food,UE,12.85,14.54,10.10
